chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
3	PART 1	31	Kingdom of Cambais	This region is rich and productive, particularly in excellent indigo; also cotton, both raw and manufactured, which is exported to many other countries.	region rich productive particularly excellent indigo also cotton raw manufactured exported many countries
3	PART 1	31	Kingdom of Cambais	I may add, many hides are dressed, and worked with a skill nowhere surpassed ; also other articles too tedious to enumerate.	may add many hides dressed worked skill nowhere surpassed also articles tedious enumerate
3	PART 1	31	Kingdom of Cambais	The foreign merchants bring mostly gold, silver, and brass.	foreign merchants bring mostly gold silver brass
3	PART 1	31	Kingdom of Cambais	The people are not pirates, but honest ; living by trade and manufacture.	people pirates honest living trade manufacture
3	PART 1	31	Kingdom of Cambais	And now I will tell you of Semenat.	tell semenat
3	PART 1	32	Kingdom of Semenat (Sumnaut)	This is a great country to the westward.	great country westward
3	PART 1	32	Kingdom of Semenat (Sumnaut)	The inhabitants are idolaters, with languages of their own, and @ monarch subject to no other.	inhabitants idolaters languages monarch subject
3	PART 1	32	Kingdom of Semenat (Sumnaut)	They are not pirates, but live by trade and industry, as good men ought to do.	pirates live trade industry good men ought
3	PART 1	32	Kingdom of Semenat (Sumnaut)	‘The country is rich, and frequented by many merchants.	‘the country rich frequented many merchants
3	PART 1	32	Kingdom of Semenat (Sumnaut)	The people, however, are fierce and cruel idolaters.	people however fierce cruel idolaters
3	PART 1	32	Kingdom of Semenat (Sumnaut)	Kesmacoran is a kingdom with a sovereign and languages of itsown.	kesmacoran kingdom sovereign languages itsown
3	PART 1	32	Kingdom of Semenat (Sumnaut)	The people are idolaters, and raise abundance of rice, on which and on flesh and milk they subsist.	people idolaters raise abundance rice flesh milk subsist
3	PART 1	32	Kingdom of Semenat (Sumnaut)	There is a great trade by sea and land, but nothing else worth mentioning.	great trade sea land nothing else worth mentioning
3	PART 1	32	Kingdom of Semenat (Sumnaut)	Now this is the last province found in India, in proceeding between west and north-west ; and all the kingdoms already described, from Maabar to this, belong to that India which is called the Greater, and is the first of any in the world.	last province found india proceeding west northwest kingdoms already described maabar belong india called greater first world
3	PART 1	32	Kingdom of Semenat (Sumnaut)	I have, however, only mentioned those on the seacoast, since to treat of the inland ones would have been too tedious.	however mentioned seacoast since treat inland ones would tedious
3	PART 1	32	Kingdom of Semenat (Sumnaut)	I shall therefore proceed to notice certain islands, also belonging to India, and first two called Male and Female.	shall therefore proceed notice certain islands also belonging india first two called male female
3	PART 1	33	Islands called Male and Female	The isle called Male is full 500 miles out at sea, south of Kesmacoran.	isle called male full 500 miles sea south kesmacoran
3	PART 1	33	Islands called Male and Female	The people are baptized Christians, attached to the law and customs of the Old Testament ; they are very reserved in their intercourse with their wives.	people baptized christians attached law customs old testament reserved intercourse wives
3	PART 1	33	Islands called Male and Female	All the latter, indeed, dwell in another isle which is called Female.	latter indeed dwell another isle called female
3	PART 1	33	Islands called Male and Female	The men go and reside there three months in the year—March, April, and May—when they return to their own residence, and spend the remaining nine months in labour.	men go reside three months year—march april may—when return residence spend remaining nine months labour
3	PART 1	33	Islands called Male and Female	In this isle is found very fine and beautifulamber.	isle found fine beautifulamber
3	PART 1	33	Islands called Male and Female	The people live on rice, milk, and flesh, and excel in fishing, capturing enough both for their own food and for exportation.	people live rice milk flesh excel fishing capturing enough food exportation
3	PART 1	33	Islands called Male and Female	They have no ruler except a bishop subject to the Archbishop of Scotra, and have languages of their own.	ruler except bishop subject archbishop scotra languages
3	PART 1	33	Islands called Male and Female	The isle where their wives reside is thirty miles distant ; but they could not live if they spent the whole year with them.	isle wives reside thirty miles distant could live spent whole year
3	PART 1	33	Islands called Male and Female	The sons remain with their mothers till the of fourteen, when they go to join their fathers in their separate abode.	sons remain mothers till fourteen go join fathers separate abode
3	PART 1	34	Isle of Socotra	About 500 miles south from these isles you find that of Scotra, the people of which are baptized Christians, and have an archbishop.	500 miles south isles find scotra people baptized christians archbishop
3	PART 1	34	Isle of Socotra	Ambergris is very plentiful, being voided from the entrails of whales, which are pursued most actively, in order to obtain this precious article.	ambergris plentiful voided entrails whales pursued actively order obtain precious article
3	PART 1	34	Isle of Socotra	They strike into the animal a barbed iron 80 firmly that it cannot be drawn out.	strike animal barbed iron 80 firmly drawn
3	PART 1	34	Isle of Socotra	A long line attached enables them to discover the place where the dead fish lies, and drag it to the shore, when they extract from its belly the ambergris, and from its head several casks of oil.	long line attached enables discover place dead fish lies drag shore extract belly ambergris head several casks oil
3	PART 1	34	Isle of Socotra	Fine cotton cloth is made; and abundance of good salt fish prepared.	fine cotton cloth made abundance good salt fish prepared
3	PART 1	34	Isle of Socotra	The people subsist on rice, milk, and flesh; and go naked after the manner of the other idolatrous Indians.	people subsist rice milk flesh go naked manner idolatrous indians
